Tempo (s);Algoritmo;Total Escoados;Fila Maxima;Ocupacao Media
36;ROUND_ROBIN;1166;16;3.42
37;ROUND_ROBIN;1172;17;3.73
37;ROUND_ROBIN;1174;17;3.98
38;ROUND_ROBIN;1234;15;2.92
38;ROUND_ROBIN;1252;15;3.08
39;ROUND_ROBIN;1255;16;3.42
39;ROUND_ROBIN;1257;16;3.65
40;ROUND_ROBIN;1310;10;2.83
40;ROUND_ROBIN;1318;12;3.12
41;ROUND_ROBIN;1319;13;3.55
41;ROUND_ROBIN;1321;14;3.8
42;ROUND_ROBIN;1392;11;2.48
42;ROUND_ROBIN;1406;13;2.73
43;ROUND_ROBIN;1407;13;3.12
43;ROUND_ROBIN;1407;13;3.4
44;ROUND_ROBIN;1446;11;2.92
44;ROUND_ROBIN;1451;12;3.3
45;ROUND_ROBIN;1456;12;3.62
45;ROUND_ROBIN;1461;13;3.8
46;ROUND_ROBIN;1532;9;2.48
46;ROUND_ROBIN;1542;12;2.83
47;ROUND_ROBIN;1545;14;3.17
47;ROUND_ROBIN;1546;14;3.42
48;ROUND_ROBIN;1592;13;2.77
48;ROUND_ROBIN;1598;13;3.12
49;ROUND_ROBIN;1601;13;3.5
49;ROUND_ROBIN;1602;14;3.77
50;ROUND_ROBIN;1667;13;2.6
50;ROUND_ROBIN;1688;13;2.67
51;ROUND_ROBIN;1691;13;3.02
51;ROUND_ROBIN;1691;14;3.3
52;ROUND_ROBIN;1727;15;2.9
52;ROUND_ROBIN;1732;16;3.27
53;ROUND_ROBIN;1735;16;3.65
53;ROUND_ROBIN;1738;18;3.88
54;ROUND_ROBIN;1800;16;2.77
54;ROUND_ROBIN;1812;17;3.08
55;ROUND_ROBIN;1813;17;3.48
55;ROUND_ROBIN;1813;17;3.75
56;ROUND_ROBIN;1873;9;2.75
56;ROUND_ROBIN;1877;11;3.15
57;ROUND_ROBIN;1879;12;3.55
57;ROUND_ROBIN;1881;12;3.8
58;ROUND_ROBIN;1949;16;2.55
58;ROUND_ROBIN;1962;17;2.83
59;ROUND_ROBIN;1964;18;3.2
59;ROUND_ROBIN;1965;18;3.45
60;ROUND_ROBIN;2005;12;2.95
60;ROUND_ROBIN;2012;14;3.27
61;ROUND_ROBIN;2012;15;3.73
61;ROUND_ROBIN;2014;15;3.98
62;ROUND_ROBIN;2085;11;2.65
62;ROUND_ROBIN;2102;11;2.83
63;ROUND_ROBIN;2104;12;3.2
63;ROUND_ROBIN;2105;13;3.45
64;ROUND_ROBIN;2149;14;2.85
64;ROUND_ROBIN;2157;14;3.15
65;ROUND_ROBIN;2158;15;3.58
65;ROUND_ROBIN;2162;15;3.77
66;ROUND_ROBIN;2232;9;2.48
66;ROUND_ROBIN;2241;10;2.85
67;ROUND_ROBIN;2244;11;3.2
67;ROUND_ROBIN;2247;13;3.4
68;ROUND_ROBIN;2290;15;2.83
68;ROUND_ROBIN;2296;16;3.17
69;ROUND_ROBIN;2297;18;3.6
69;ROUND_ROBIN;2298;18;3.88
70;ROUND_ROBIN;2362;11;2.73
70;ROUND_ROBIN;2379;13;2.9
71;ROUND_ROBIN;2379;16;3.33
71;ROUND_ROBIN;2379;17;3.6
72;ROUND_ROBIN;2423;13;3.0
72;ROUND_ROBIN;2432;14;3.27
73;ROUND_ROBIN;2435;14;3.65
73;ROUND_ROBIN;2436;15;3.92
74;ROUND_ROBIN;2511;9;2.5
74;ROUND_ROBIN;2527;9;2.7
75;ROUND_ROBIN;2528;10;3.1
75;ROUND_ROBIN;2529;13;3.35
76;ROUND_ROBIN;2569;10;2.85
76;ROUND_ROBIN;2572;11;3.27
77;ROUND_ROBIN;2578;11;3.58
77;ROUND_ROBIN;2579;12;3.85
78;ROUND_ROBIN;2653;8;2.45
78;ROUND_ROBIN;2667;11;2.7
79;ROUND_ROBIN;2671;11;3.02
79;ROUND_ROBIN;2671;13;3.3
80;ROUND_ROBIN;2706;12;2.92
80;ROUND_ROBIN;2713;12;3.25
81;ROUND_ROBIN;2718;14;3.58
81;ROUND_ROBIN;2721;14;3.8
82;ROUND_ROBIN;2788;12;2.58
82;ROUND_ROBIN;2796;16;2.98
83;ROUND_ROBIN;2798;17;3.35
83;ROUND_ROBIN;2798;17;3.62
84;ROUND_ROBIN;2842;13;3.02
84;ROUND_ROBIN;2846;14;3.42
85;ROUND_ROBIN;2847;18;3.85
85;ROUND_ROBIN;2848;18;4.12
86;ROUND_ROBIN;2916;11;2.88
86;ROUND_ROBIN;2928;16;3.17
87;ROUND_ROBIN;2929;16;3.58
87;ROUND_ROBIN;2929;16;3.85
88;ROUND_ROBIN;2976;13;3.17
88;ROUND_ROBIN;2986;14;3.42
89;ROUND_ROBIN;2992;15;3.73
89;ROUND_ROBIN;2995;15;3.95
90;ROUND_ROBIN;3070;13;2.52
90;ROUND_ROBIN;3082;14;2.83
91;ROUND_ROBIN;3085;15;3.17
91;ROUND_ROBIN;3086;15;3.42
92;ROUND_ROBIN;3133;10;2.75
92;ROUND_ROBIN;3143;11;3.0
93;ROUND_ROBIN;3144;13;3.42
93;ROUND_ROBIN;3145;15;3.7
94;ROUND_ROBIN;3199;9;2.8
94;ROUND_ROBIN;3220;13;2.88
95;ROUND_ROBIN;3221;13;3.27
95;ROUND_ROBIN;3221;13;3.55
96;ROUND_ROBIN;3264;11;2.98
96;ROUND_ROBIN;3271;13;3.3
97;ROUND_ROBIN;3274;15;3.67
97;ROUND_ROBIN;3278;16;3.88
98;ROUND_ROBIN;3332;16;2.98
98;ROUND_ROBIN;3353;16;3.05
99;ROUND_ROBIN;3354;16;3.45
99;ROUND_ROBIN;3354;16;3.73
100;ROUND_ROBIN;3398;12;3.12
100;ROUND_ROBIN;3405;13;3.45
101;ROUND_ROBIN;3408;15;3.83
101;ROUND_ROBIN;3410;16;4.08
102;ROUND_ROBIN;3473;16;2.95
102;ROUND_ROBIN;3483;16;3.3
103;ROUND_ROBIN;3486;18;3.65
103;ROUND_ROBIN;3486;18;3.92
104;ROUND_ROBIN;3540;13;3.08
104;ROUND_ROBIN;3544;13;3.48
105;ROUND_ROBIN;3548;14;3.83
105;ROUND_ROBIN;3549;15;4.1
106;ROUND_ROBIN;3621;10;2.75
106;ROUND_ROBIN;3642;14;2.83
107;ROUND_ROBIN;3643;14;3.23
107;ROUND_ROBIN;3643;14;3.5
108;ROUND_ROBIN;3687;9;2.9
108;ROUND_ROBIN;3695;10;3.2
109;ROUND_ROBIN;3696;12;3.62
109;ROUND_ROBIN;3696;12;3.92
110;ROUND_ROBIN;3763;12;2.7
110;ROUND_ROBIN;3779;14;2.9
111;ROUND_ROBIN;3783;15;3.23
111;ROUND_ROBIN;3783;15;3.5
112;ROUND_ROBIN;3826;12;2.92
112;ROUND_ROBIN;3832;14;3.27
113;ROUND_ROBIN;3834;15;3.67
114;ROUND_ROBIN;3836;17;3.92
114;ROUND_ROBIN;3906;9;2.62
115;ROUND_ROBIN;3916;9;2.98
115;ROUND_ROBIN;3922;10;3.25
116;ROUND_ROBIN;3923;13;3.5
116;ROUND_ROBIN;3963;14;3.0
117;ROUND_ROBIN;3969;15;3.35
117;ROUND_ROBIN;3972;15;3.73
118;ROUND_ROBIN;3975;15;3.95
118;ROUND_ROBIN;4040;15;2.77
119;ROUND_ROBIN;4054;18;3.02
119;ROUND_ROBIN;4057;18;3.38
120;ROUND_ROBIN;4058;18;3.62
120;ROUND_ROBIN;4103;10;3.0
121;ROUND_ROBIN;4111;14;3.3
121;ROUND_ROBIN;4114;15;3.67
122;ROUND_ROBIN;4116;17;3.92
122;ROUND_ROBIN;4176;10;2.88
123;ROUND_ROBIN;4187;15;3.2
123;ROUND_ROBIN;4187;15;3.62
124;ROUND_ROBIN;4187;15;3.9
124;ROUND_ROBIN;4230;11;3.33
125;ROUND_ROBIN;4241;13;3.55
125;ROUND_ROBIN;4246;13;3.88
126;ROUND_ROBIN;4247;15;4.15
126;ROUND_ROBIN;4316;14;2.88
127;ROUND_ROBIN;4327;18;3.2
127;ROUND_ROBIN;4330;19;3.55
128;ROUND_ROBIN;4330;19;3.83
128;ROUND_ROBIN;4387;11;2.9
129;ROUND_ROBIN;4393;13;3.25
129;ROUND_ROBIN;4394;13;3.67
130;ROUND_ROBIN;4398;13;3.88
130;ROUND_ROBIN;4462;12;2.73
131;ROUND_ROBIN;4476;13;2.98
131;ROUND_ROBIN;4478;15;3.35
132;ROUND_ROBIN;4478;15;3.62
132;ROUND_ROBIN;4523;11;3.0
133;ROUND_ROBIN;4531;12;3.3
133;ROUND_ROBIN;4536;12;3.62
134;ROUND_ROBIN;4537;13;3.9
134;ROUND_ROBIN;4600;13;2.77
135;ROUND_ROBIN;4615;17;3.0
135;ROUND_ROBIN;4617;17;3.38
136;ROUND_ROBIN;4617;17;3.65
136;ROUND_ROBIN;4666;9;2.92
137;ROUND_ROBIN;4670;12;3.33
137;ROUND_ROBIN;4673;13;3.7
138;ROUND_ROBIN;4677;14;3.9
138;ROUND_ROBIN;4746;11;2.62
139;ROUND_ROBIN;4755;11;3.0
139;ROUND_ROBIN;4757;11;3.38
140;ROUND_ROBIN;4757;13;3.65
140;ROUND_ROBIN;4810;10;2.83
141;ROUND_ROBIN;4815;11;3.2
141;ROUND_ROBIN;4819;12;3.55
142;ROUND_ROBIN;4822;13;3.77
142;ROUND_ROBIN;4882;10;2.73
143;ROUND_ROBIN;4901;11;2.85
143;ROUND_ROBIN;4903;11;3.23
144;ROUND_ROBIN;4903;13;3.5
144;ROUND_ROBIN;4944;10;2.98
145;ROUND_ROBIN;4950;13;3.33
145;ROUND_ROBIN;4951;14;3.75
146;ROUND_ROBIN;4955;15;3.95
146;ROUND_ROBIN;5029;11;2.55
147;ROUND_ROBIN;5042;12;2.83
147;ROUND_ROBIN;5042;13;3.25
148;ROUND_ROBIN;5043;13;3.5
148;ROUND_ROBIN;5088;11;2.88
149;ROUND_ROBIN;5093;12;3.25
149;ROUND_ROBIN;5097;14;3.6
150;ROUND_ROBIN;5100;15;3.83
150;ROUND_ROBIN;5171;11;2.5
151;ROUND_ROBIN;5178;12;2.92
151;ROUND_ROBIN;5180;12;3.3
152;ROUND_ROBIN;5181;13;3.55
152;ROUND_ROBIN;5220;12;3.08
153;ROUND_ROBIN;5224;16;3.48
153;ROUND_ROBIN;5227;17;3.85
154;ROUND_ROBIN;5228;17;4.12
154;ROUND_ROBIN;5294;12;2.92
155;ROUND_ROBIN;5311;17;3.1
155;ROUND_ROBIN;5313;17;3.48
156;ROUND_ROBIN;5313;17;3.75
156;ROUND_ROBIN;5369;15;2.85
157;ROUND_ROBIN;5374;15;3.23
157;ROUND_ROBIN;5376;16;3.62
158;ROUND_ROBIN;5379;16;3.85
158;ROUND_ROBIN;5441;10;2.75
159;ROUND_ROBIN;5460;11;2.88
159;ROUND_ROBIN;5462;14;3.25
160;ROUND_ROBIN;5462;15;3.52
160;ROUND_ROBIN;5512;12;2.77
161;ROUND_ROBIN;5517;13;3.15
161;ROUND_ROBIN;5517;14;3.6
162;ROUND_ROBIN;5517;15;3.9
162;ROUND_ROBIN;5594;12;2.42
163;ROUND_ROBIN;5602;13;2.83
163;ROUND_ROBIN;5604;16;3.2
164;ROUND_ROBIN;5604;16;3.48
164;ROUND_ROBIN;5657;11;2.65
165;ROUND_ROBIN;5664;13;2.98
165;ROUND_ROBIN;5666;13;3.38
166;ROUND_ROBIN;5667;14;3.65
166;ROUND_ROBIN;5738;11;2.33
167;ROUND_ROBIN;5749;12;2.65
167;ROUND_ROBIN;5751;13;3.02
168;ROUND_ROBIN;5751;13;3.3
168;ROUND_ROBIN;5792;10;2.77
169;ROUND_ROBIN;5800;11;3.08
169;ROUND_ROBIN;5803;12;3.45
170;ROUND_ROBIN;5803;13;3.75
170;ROUND_ROBIN;5870;9;2.52
171;ROUND_ROBIN;5888;10;2.67
171;ROUND_ROBIN;5889;11;3.08
172;ROUND_ROBIN;5889;13;3.35
172;ROUND_ROBIN;5929;11;2.85
173;ROUND_ROBIN;5939;11;3.1
173;ROUND_ROBIN;5942;11;3.48
174;ROUND_ROBIN;5945;12;3.7
174;ROUND_ROBIN;6008;9;2.58
175;ROUND_ROBIN;6026;10;2.73
175;ROUND_ROBIN;6028;11;3.1
176;ROUND_ROBIN;6028;13;3.38
176;ROUND_ROBIN;6076;9;2.67
177;ROUND_ROBIN;6086;11;2.92
177;ROUND_ROBIN;6093;11;3.2
178;ROUND_ROBIN;6094;12;3.48
178;ROUND_ROBIN;6145;10;2.65
179;ROUND_ROBIN;6158;11;2.92
179;ROUND_ROBIN;6159;13;3.33
180;ROUND_ROBIN;6160;13;3.58
180;ROUND_ROBIN;6211;10;2.8
181;ROUND_ROBIN;6218;12;3.12
181;ROUND_ROBIN;6220;14;3.52
182;ROUND_ROBIN;6223;14;3.75
182;ROUND_ROBIN;6275;12;2.9
183;ROUND_ROBIN;6292;16;3.08
183;ROUND_ROBIN;6296;17;3.4
184;ROUND_ROBIN;6296;17;3.67
184;ROUND_ROBIN;6353;12;2.75
185;ROUND_ROBIN;6358;13;3.12
185;ROUND_ROBIN;6361;14;3.5
186;ROUND_ROBIN;6361;16;3.8
186;ROUND_ROBIN;6421;10;2.75
187;ROUND_ROBIN;6433;13;3.05
187;ROUND_ROBIN;6440;14;3.3
188;ROUND_ROBIN;6441;14;3.55
188;ROUND_ROBIN;6489;13;2.85
189;ROUND_ROBIN;6492;14;3.27
189;ROUND_ROBIN;6494;15;3.67
190;ROUND_ROBIN;6498;15;3.88
190;ROUND_ROBIN;6564;9;2.67
191;ROUND_ROBIN;6583;10;2.8
191;ROUND_ROBIN;6583;11;3.23
192;ROUND_ROBIN;6584;13;3.48
192;ROUND_ROBIN;6628;12;2.88
193;ROUND_ROBIN;6632;12;3.27
193;ROUND_ROBIN;6633;12;3.7
194;ROUND_ROBIN;6633;13;4.0
194;ROUND_ROBIN;6707;10;2.6
195;ROUND_ROBIN;6718;11;2.92
195;ROUND_ROBIN;6719;12;3.33
196;ROUND_ROBIN;6719;13;3.6
196;ROUND_ROBIN;6761;9;3.05
197;ROUND_ROBIN;6764;11;3.48
197;ROUND_ROBIN;6765;13;3.9
198;ROUND_ROBIN;6767;14;4.15
198;ROUND_ROBIN;6838;12;2.83
199;ROUND_ROBIN;6849;15;3.15
199;ROUND_ROBIN;6851;17;3.52
200;ROUND_ROBIN;6851;17;3.8
200;ROUND_ROBIN;6907;12;2.9
201;ROUND_ROBIN;6916;13;3.17
201;ROUND_ROBIN;6917;14;3.6
202;ROUND_ROBIN;6920;16;3.83
202;ROUND_ROBIN;6989;14;2.55
203;ROUND_ROBIN;7001;15;2.85
203;ROUND_ROBIN;7004;15;3.2
204;ROUND_ROBIN;7005;15;3.45
204;ROUND_ROBIN;7043;12;3.0
205;ROUND_ROBIN;7045;14;3.45
205;ROUND_ROBIN;7048;17;3.83
206;ROUND_ROBIN;7050;17;4.08
206;ROUND_ROBIN;7101;15;3.25
207;ROUND_ROBIN;7118;17;3.42
207;ROUND_ROBIN;7118;17;3.85
208;ROUND_ROBIN;7119;18;4.1
208;ROUND_ROBIN;7176;13;3.17
209;ROUND_ROBIN;7183;15;3.5
209;ROUND_ROBIN;7185;16;3.9
210;ROUND_ROBIN;7187;17;4.15
210;ROUND_ROBIN;7254;12;2.92
211;ROUND_ROBIN;7267;17;3.2
211;ROUND_ROBIN;7271;17;3.52
212;ROUND_ROBIN;7271;17;3.8
212;ROUND_ROBIN;7327;10;2.9
213;ROUND_ROBIN;7329;13;3.35
213;ROUND_ROBIN;7330;15;3.77
214;ROUND_ROBIN;7330;15;4.08
214;ROUND_ROBIN;7390;11;3.02
215;ROUND_ROBIN;7396;17;3.48
215;ROUND_ROBIN;7396;21;3.9
216;ROUND_ROBIN;7396;24;4.17
216;ROUND_ROBIN;7439;15;3.6
217;ROUND_ROBIN;7442;12;4.03
217;ROUND_ROBIN;7442;15;4.47
218;ROUND_ROBIN;7443;17;4.75
218;ROUND_ROBIN;7504;13;3.67
219;ROUND_ROBIN;7527;20;3.7
219;ROUND_ROBIN;7528;26;4.1
220;ROUND_ROBIN;7528;26;4.38
220;ROUND_ROBIN;7561;15;4.05
221;ROUND_ROBIN;7562;16;4.53
221;ROUND_ROBIN;7563;18;4.95
222;ROUND_ROBIN;7564;20;5.22
222;ROUND_ROBIN;7628;14;4.08
223;ROUND_ROBIN;7637;22;4.45
223;ROUND_ROBIN;7641;27;4.78
224;ROUND_ROBIN;7642;30;5.03
224;ROUND_ROBIN;7668;20;4.88
225;ROUND_ROBIN;7669;22;5.35
225;ROUND_ROBIN;7669;22;5.8
226;ROUND_ROBIN;7671;24;6.05
226;ROUND_ROBIN;7728;17;5.08
227;ROUND_ROBIN;7742;24;5.33
228;ROUND_ROBIN;7744;30;5.7
228;ROUND_ROBIN;7745;30;5.95
229;ROUND_ROBIN;7787;24;5.4
229;ROUND_ROBIN;7790;30;5.83
230;ROUND_ROBIN;7793;30;6.2
230;ROUND_ROBIN;7793;30;6.5
231;ROUND_ROBIN;7853;21;5.45
231;ROUND_ROBIN;7869;26;5.6
232;ROUND_ROBIN;7870;30;6.0
232;ROUND_ROBIN;7870;30;6.28
233;ROUND_ROBIN;7905;22;5.9
233;ROUND_ROBIN;7905;25;6.4
234;ROUND_ROBIN;7905;25;6.85
234;ROUND_ROBIN;7905;27;7.15
235;ROUND_ROBIN;7959;24;6.25
235;ROUND_ROBIN;7969;24;6.6
236;ROUND_ROBIN;7969;27;7.03
236;ROUND_ROBIN;7970;30;7.28
237;ROUND_ROBIN;7979;23;7.55
237;ROUND_ROBIN;7979;23;8.05
238;ROUND_ROBIN;7979;28;8.5
238;ROUND_ROBIN;7979;29;8.8
239;ROUND_ROBIN;7992;24;8.93
239;ROUND_ROBIN;7992;30;9.53
240;ROUND_ROBIN;7992;30;9.95
240;ROUND_ROBIN;7992;30;10.22
241;ROUND_ROBIN;7992;30;10.72
241;ROUND_ROBIN;7992;30;11.22
242;ROUND_ROBIN;7992;30;11.68
242;ROUND_ROBIN;7992;30;11.97
243;ROUND_ROBIN;7992;30;12.43
243;ROUND_ROBIN;7992;30;13.03
244;ROUND_ROBIN;7992;30;13.45
244;ROUND_ROBIN;7992;30;13.72
245;ROUND_ROBIN;7992;30;14.22
245;ROUND_ROBIN;7992;30;14.7
246;ROUND_ROBIN;7992;30;15.15
246;ROUND_ROBIN;7992;30;15.45
247;ROUND_ROBIN;7992;30;15.9
247;ROUND_ROBIN;7992;30;16.48
248;ROUND_ROBIN;7992;30;16.9
248;ROUND_ROBIN;7992;30;17.18
249;ROUND_ROBIN;7992;30;17.68
250;ROUND_ROBIN;7992;30;18.05
250;ROUND_ROBIN;7992;30;18.43
251;ROUND_ROBIN;7992;30;18.73
251;ROUND_ROBIN;7992;30;19.15
252;ROUND_ROBIN;7992;30;19.65
252;ROUND_ROBIN;7992;30;20.07
253;ROUND_ROBIN;7992;30;20.35
253;ROUND_ROBIN;7992;30;20.85
254;ROUND_ROBIN;7992;30;21.32
254;ROUND_ROBIN;7992;30;21.7
255;ROUND_ROBIN;7992;30;21.93
256;ROUND_ROBIN;7992;30;22.3
256;ROUND_ROBIN;7992;30;22.77
257;ROUND_ROBIN;7992;30;23.2
257;ROUND_ROBIN;7992;30;23.48
258;ROUND_ROBIN;7992;30;23.95
258;ROUND_ROBIN;7992;30;24.3
259;ROUND_ROBIN;7992;30;24.68
260;ROUND_ROBIN;7992;30;24.9
260;ROUND_ROBIN;7992;30;25.2
261;ROUND_ROBIN;7992;30;25.55
262;ROUND_ROBIN;7992;33;25.95
262;ROUND_ROBIN;7992;36;26.2
263;ROUND_ROBIN;7992;40;26.6
263;ROUND_ROBIN;7992;43;26.88
264;ROUND_ROBIN;7992;46;27.15
264;ROUND_ROBIN;7992;48;27.3
265;ROUND_ROBIN;7992;50;27.55
265;ROUND_ROBIN;7992;50;27.77
266;ROUND_ROBIN;7992;50;28.02
267;ROUND_ROBIN;7992;50;28.12
268;ROUND_ROBIN;7992;50;28.25
268;ROUND_ROBIN;7992;50;28.32
269;ROUND_ROBIN;7992;50;28.38
269;ROUND_ROBIN;7992;50;28.38
270;ROUND_ROBIN;7992;50;28.38
271;ROUND_ROBIN;7992;50;28.38
271;ROUND_ROBIN;7992;50;28.38
272;ROUND_ROBIN;7992;50;28.38
273;ROUND_ROBIN;7992;50;28.38
273;ROUND_ROBIN;7992;50;28.38
274;ROUND_ROBIN;7992;50;28.38
274;ROUND_ROBIN;7992;50;28.38
275;ROUND_ROBIN;7992;50;28.38
275;ROUND_ROBIN;7992;50;28.38
276;ROUND_ROBIN;7992;50;28.38
277;ROUND_ROBIN;7992;50;28.38
277;ROUND_ROBIN;7992;50;28.38
278;ROUND_ROBIN;7992;50;28.38
278;ROUND_ROBIN;7992;50;28.38
279;ROUND_ROBIN;7992;50;28.38
279;ROUND_ROBIN;7992;50;28.38
281;ROUND_ROBIN;7992;50;28.38
281;ROUND_ROBIN;7992;50;28.38
282;ROUND_ROBIN;7992;50;28.38
282;ROUND_ROBIN;7992;50;28.38
283;ROUND_ROBIN;7992;50;28.38
283;ROUND_ROBIN;7992;50;28.38
284;ROUND_ROBIN;7992;50;28.38
284;ROUND_ROBIN;7992;50;28.38
285;ROUND_ROBIN;7992;50;28.38
285;ROUND_ROBIN;7992;50;28.38
286;ROUND_ROBIN;7992;50;28.38
286;ROUND_ROBIN;7992;50;28.38
287;ROUND_ROBIN;7992;50;28.38
288;ROUND_ROBIN;7992;50;28.38
289;ROUND_ROBIN;7992;50;28.38
289;ROUND_ROBIN;7992;50;28.38
290;ROUND_ROBIN;7992;50;28.38
291;ROUND_ROBIN;7992;50;28.38
291;ROUND_ROBIN;7992;50;28.38
292;ROUND_ROBIN;7992;50;28.38
293;ROUND_ROBIN;7992;50;28.38
293;ROUND_ROBIN;7992;50;28.38
294;ROUND_ROBIN;7992;50;28.38
295;ROUND_ROBIN;7992;50;28.38
295;ROUND_ROBIN;7992;50;28.38
296;ROUND_ROBIN;7992;50;28.38
296;ROUND_ROBIN;7992;50;28.38
297;ROUND_ROBIN;7992;50;28.38
297;ROUND_ROBIN;7992;50;28.38
298;ROUND_ROBIN;7992;50;28.38
299;ROUND_ROBIN;7992;50;28.38
299;ROUND_ROBIN;7992;50;28.38
300;ROUND_ROBIN;7992;50;28.38
300;ROUND_ROBIN;7992;50;28.38
301;ROUND_ROBIN;7992;50;28.38
301;ROUND_ROBIN;7992;50;28.38
302;ROUND_ROBIN;7992;50;28.38
304;ROUND_ROBIN;7992;50;28.38
304;ROUND_ROBIN;7992;50;28.38
305;ROUND_ROBIN;7992;50;28.38
305;ROUND_ROBIN;7992;50;28.38
306;ROUND_ROBIN;7992;50;28.38
306;ROUND_ROBIN;7992;50;28.38
307;ROUND_ROBIN;7992;50;28.38
307;ROUND_ROBIN;7992;50;28.38
308;ROUND_ROBIN;7992;50;28.38
308;ROUND_ROBIN;7992;50;28.38
309;ROUND_ROBIN;7992;50;28.38
310;ROUND_ROBIN;7992;50;28.38
310;ROUND_ROBIN;7992;50;28.38
311;ROUND_ROBIN;7992;50;28.38
312;ROUND_ROBIN;7992;50;28.38
313;ROUND_ROBIN;7992;50;28.38
314;ROUND_ROBIN;7992;50;28.38
314;ROUND_ROBIN;7992;50;28.38
315;ROUND_ROBIN;7992;50;28.38
315;ROUND_ROBIN;7992;50;28.38
316;ROUND_ROBIN;7992;50;28.38
316;ROUND_ROBIN;7992;50;28.38
317;ROUND_ROBIN;7992;50;28.38
317;ROUND_ROBIN;7992;50;28.38
318;ROUND_ROBIN;7992;50;28.38
319;ROUND_ROBIN;7992;50;28.38
319;ROUND_ROBIN;7992;50;28.38
320;ROUND_ROBIN;7992;50;28.38
320;ROUND_ROBIN;7992;50;28.38
322;ROUND_ROBIN;7992;50;28.38
323;ROUND_ROBIN;7992;50;28.38
324;ROUND_ROBIN;7992;50;28.38
324;ROUND_ROBIN;7992;50;28.38
325;ROUND_ROBIN;7992;50;28.38
325;ROUND_ROBIN;7992;50;28.38
326;ROUND_ROBIN;7992;50;28.38
326;ROUND_ROBIN;7992;50;28.38
327;ROUND_ROBIN;7992;50;28.38
327;ROUND_ROBIN;7992;50;28.38
328;ROUND_ROBIN;7992;50;28.38
328;ROUND_ROBIN;7992;50;28.38
329;ROUND_ROBIN;7992;50;28.38
330;ROUND_ROBIN;7992;50;28.38
330;ROUND_ROBIN;7992;50;28.38
331;ROUND_ROBIN;7992;50;28.38
332;ROUND_ROBIN;7992;50;28.38
332;ROUND_ROBIN;7992;50;28.38
333;ROUND_ROBIN;7992;50;28.38
333;ROUND_ROBIN;7992;50;28.38
